024445	AAUscf1	4876	4917	+	0	42	0
024405	AAUscf1	5044	6128	+	240	552	0.43478260869565
029867	AAUscf1	14795	22495	-	3166	783	4.0434227330779
000001	AAUscf1	37728	57283	-	3332	1185	2.8118143459916
024406	AAUscf1	57285	61910	+	5518	1056	5.2253787878788
024425	AAUscf1	74478	80840	-	4512	921	4.8990228013029
029868	AAUscf1	83531	95092	-	5681	861	6.5981416957027
029869	AAUscf1	98470	107278	-	9890	1773	5.5781161872532
024407	AAUscf1	108888	113323	+	7116	1071	6.6442577030812
024426	AAUscf1	115365	124344	-	17503	2418	7.2386269644334
024408	AAUscf1	128758	183808	+	33483	5094	6.5730270906949
024427	AAUscf1	193231	228981	-	11948	2043	5.8482623592756
024409	AAUscf1	253430	276698	+	20590	3381	6.0899142265602
024428	AAUscf1	282188	286589	-	3327	762	4.3661417322835
024410	AAUscf1	289271	289654	+	1275	291	4.3814432989691
024411	AAUscf1	292589	300225	+	13505	2238	6.0344057193923
024442	AAUscf1	310668	311102	-	0	435	0
024412	AAUscf1	329388	330165	+	1195	489	2.4437627811861
024429	AAUscf1	329973	330598	-	149	480	0.31041666666667
024413	AAUscf1	332093	337468	+	5276	486	10.855967078189
024443	AAUscf1	339709	340630	+	3139	405	7.7506172839506
024414	AAUscf1	341327	343774	+	8499	1239	6.8595641646489
024430	AAUscf1	344210	361684	-	24504	3729	6.5711987127916
024415	AAUscf1	364648	365843	+	2210	483	4.5755693581781
024431	AAUscf1	367399	370465	-	9323	1635	5.7021406727829
024432	AAUscf1	371584	377639	-	7187	1110	6.4747747747748
024416	AAUscf1	378480	383304	+	6845	1458	4.6947873799726
024444	AAUscf1	391580	392850	-	2662	345	7.7159420289855
024417	AAUscf1	406183	429940	+	6777	1056	6.4176136363636
024433	AAUscf1	434052	451300	-	11129	2328	4.7804982817869
024418	AAUscf1	452338	460943	+	11290	1806	6.2513842746401
029870	AAUscf1	461846	469184	-	10890	1767	6.1629881154499
029871	AAUscf1	473344	547517	-	15548	2454	6.3357783211084
024434	AAUscf1	560685	565135	-	7390	1269	5.8234830575256
024419	AAUscf1	570703	581065	+	10361	1875	5.5258666666667
024420	AAUscf1	590489	599524	+	13320	1848	7.2077922077922
024435	AAUscf1	598079	603413	-	14089	1998	7.0515515515516
024421	AAUscf1	617947	625932	+	21207	3243	6.5393154486586
024436	AAUscf1	627325	632774	-	13365	2310	5.7857142857143
024437	AAUscf1	647324	662196	-	15660	2274	6.8865435356201
024438	AAUscf1	694919	706056	-	10626	1896	5.6044303797468
024422	AAUscf1	707549	728184	+	6953	1041	6.6791546589817
024423	AAUscf1	734017	741638	+	2937	648	4.5324074074074
024439	AAUscf1	741712	756371	-	9592	1491	6.4332662642522
024440	AAUscf1	774557	811511	-	3489	615	5.6731707317073
024441	AAUscf1	811515	814635	-	11211	1551	7.2282398452611
024424	AAUscf1	820928	826975	+	11825	1704	6.9395539906103
024452	AAUscf1	829779	877675	-	54961	9111	6.0323784436396
024455	AAUscf1	1113249	1152474	-	17308	999	17.325325325325
024446	AAUscf1	1280323	1304681	+	20514	3333	6.1548154815482
024456	AAUscf1	1320282	1320642	+	0	360	0
024447	AAUscf1	1337701	1371396	+	4613	1068	4.3192883895131
024457	AAUscf1	1375481	1375813	+	3379	333	10.147147147147
024448	AAUscf1	1417356	1705878	+	24921	4824	5.1660447761194
024449	AAUscf1	1711473	1753041	+	10875	1653	6.5789473684211
024453	AAUscf1	1752173	1755271	-	9112	1140	7.9929824561404
024450	AAUscf1	1759300	1780493	+	15653	2559	6.116842516608
024454	AAUscf1	1780209	1784341	-	984	306	3.2156862745098
024451	AAUscf1	1787438	1808375	+	25319	4653	5.441435632925
024479	AAUscf1	1816317	1850654	-	3507	753	4.6573705179283
024458	AAUscf1	1816404	1816652	+	964	249	3.8714859437751
024459	AAUscf1	1851468	1862281	+	7718	1335	5.7812734082397
024480	AAUscf1	1860293	1863162	-	3854	651	5.9201228878648
024460	AAUscf1	1869062	1882844	+	50334	8697	5.787512935495
024461	AAUscf1	1885702	1890676	+	8811	1296	6.7986111111111
024481	AAUscf1	1891756	1894390	-	1583	381	4.1548556430446
024462	AAUscf1	1894639	1902708	+	9523	1569	6.0694710006373
024463	AAUscf1	1930572	1945473	+	4235	882	4.8015873015873
024464	AAUscf1	1957121	1962161	+	4789	798	6.0012531328321
024482	AAUscf1	1966973	1968246	-	3820	789	4.8415716096324
024483	AAUscf1	1970165	1974968	-	4143	624	6.6394230769231
024465	AAUscf1	1993659	1996206	+	4692	882	5.3197278911565
024466	AAUscf1	1997921	2007409	+	13530	1854	7.2977346278317
024484	AAUscf1	2007564	2014189	-	10116	1509	6.7037773359841
024485	AAUscf1	2014518	2023145	-	4581	681	6.726872246696
029872	AAUscf1	2027981	2028673	+	4527	693	6.5324675324675
029873	AAUscf1	2034041	2035388	+	5037	885	5.6915254237288
000002	AAUscf1	2037617	2037913	+	1748	297	5.8855218855219
024467	AAUscf1	2049959	2082440	+	26268	3723	7.0556003223207
024468	AAUscf1	2084145	2092192	+	7740	1149	6.7362924281984
024486	AAUscf1	2093622	2108865	-	24606	3801	6.4735595895817
024499	AAUscf1	2110268	2110519	+	7746	252	30.738095238095
024469	AAUscf1	2114677	2119587	+	4905	714	6.8697478991597
024487	AAUscf1	2121678	2126856	-	3434	636	5.3993710691824
024470	AAUscf1	2127884	2130832	+	17593	2346	7.499147485081
024471	AAUscf1	2143124	2144212	+	1887	1089	1.732782369146
024472	AAUscf1	2147089	2158695	+	11085	1872	5.9214743589744
024473	AAUscf1	2159546	2161956	+	5487	1104	4.9701086956522
024488	AAUscf1	2162900	2164876	-	2775	456	6.0855263157895
029876	AAUscf1	2166406	2172467	+	7594	1272	5.9701257861635
029874	AAUscf1	2183270	2196085	+	9956	1464	6.8005464480874
029877	AAUscf1	2198541	2204571	+	10653	1596	6.6748120300752
029875	AAUscf1	2207345	2210724	+	10308	1974	5.2218844984802
024489	AAUscf1	2211555	2213671	-	7760	1608	4.8258706467662
024474	AAUscf1	2215757	2260914	+	24750	4359	5.6779077770131
024475	AAUscf1	2264734	2482642	+	22809	4113	5.545587162655
024490	AAUscf1	2482800	2507828	-	1607	1125	1.4284444444444
024491	AAUscf1	2513432	2557076	-	24778	3774	6.5654478007419
024492	AAUscf1	2559001	2566097	-	8825	1593	5.5398618957941
024476	AAUscf1	2566425	2569682	+	11156	1647	6.7735276259866
024477	AAUscf1	2575551	2582205	+	15747	2757	5.7116430903156
029878	AAUscf1	2586094	2588754	-	5887	1050	5.6066666666667
029879	AAUscf1	2590629	2593021	-	4968	933	5.3247588424437
024478	AAUscf1	2594765	2596438	+	5599	1026	5.4571150097466
024493	AAUscf1	2597347	2602274	-	7080	1086	6.5193370165746
024494	AAUscf1	2620344	2621448	-	7487	1029	7.2759961127308
024495	AAUscf1	2631703	2634237	-	6176	1122	5.5044563279857
024496	AAUscf1	2649399	2675256	-	6474	1086	5.9613259668508
024497	AAUscf1	2702487	2727587	-	8216	1218	6.7454844006568
024500	AAUscf1	2767526	2767702	+	1241	177	7.0112994350282
024498	AAUscf1	2770267	2774286	-	3229	549	5.8816029143898
029880	AAUscf1	2800336	2801537	-	4047	1122	3.6069518716578
029882	AAUscf1	2832010	2848891	-	16167	2418	6.6861042183623
024501	AAUscf1	2866086	2881594	+	10151	1818	5.5836083608361
024507	AAUscf1	2884730	2906113	-	16592	3210	5.1688473520249
024502	AAUscf1	2913163	2922529	+	7069	1128	6.2668439716312
024508	AAUscf1	2924616	2925172	-	2901	477	6.0817610062893
024503	AAUscf1	3033915	3056713	+	802	339	2.3657817109145
024509	AAUscf1	3232386	3403864	-	17433	2736	6.3717105263158
024504	AAUscf1	3324121	3326997	+	17876	2877	6.2134167535627
024505	AAUscf1	3403870	3410328	+	4574	735	6.2231292517007
024510	AAUscf1	3417239	3434368	-	14230	2151	6.6155276615528
029883	AAUscf1	3468284	3552661	-	20813	3255	6.3941628264209
029884	AAUscf1	3573653	3626792	-	79620	12009	6.6300274793905
024511	AAUscf1	3626553	3626792	-	697	240	2.9041666666667
024517	AAUscf1	3630341	3630658	-	1647	318	5.1792452830189
024512	AAUscf1	3639075	3671633	-	12533	2580	4.8577519379845
024518	AAUscf1	3684487	3684774	-	1879	288	6.5243055555556
024513	AAUscf1	3755796	3769037	-	5801	765	7.5830065359477
024506	AAUscf1	3776153	3791211	+	6428	1218	5.2775041050903
024514	AAUscf1	3792819	3802215	-	15107	2445	6.1787321063395
024515	AAUscf1	3803178	3805025	-	5064	768	6.59375
024519	AAUscf1	3805413	3814591	+	11061	1770	6.2491525423729
024516	AAUscf1	3823023	3844083	-	2119	429	4.9393939393939
024520	AAUscf1	3822911	3869673	+	14090	2562	5.4996096799375
000003	AAUscf1	3873844	3876145	-	5219	876	5.9577625570776
024529	AAUscf1	3876488	3880850	-	6636	1035	6.4115942028986
024521	AAUscf1	3881565	3895912	+	12274	1881	6.5252525252525
024522	AAUscf1	3904863	3915049	+	11566	1791	6.4578447794528
024530	AAUscf1	3920734	4006708	-	21533	4221	5.1013977730396
024531	AAUscf1	4014366	4016464	-	4256	570	7.4666666666667
024523	AAUscf1	4024224	4038670	+	5469	1008	5.4255952380952
024524	AAUscf1	4067073	4067552	+	2072	480	4.3166666666667
024525	AAUscf1	4198909	4234299	+	24466	3858	6.3416277864178
024526	AAUscf1	4239556	4244572	+	5903	981	6.0173292558614
024532	AAUscf1	4244573	4250724	-	16647	2622	6.3489702517162
024533	AAUscf1	4256069	4257208	-	1437	471	3.0509554140127
024534	AAUscf1	4260757	4314177	-	59910	9096	6.5864116094987
024535	AAUscf1	4348591	4486115	-	19019	2952	6.4427506775068
024527	AAUscf1	4493670	4556609	+	5680	963	5.8982346832814
024528	AAUscf1	4610711	4799355	+	36852	5739	6.421327757449
024536	AAUscf1	4882804	4891173	+	8757	1500	5.838
024551	AAUscf1	4910464	4926978	-	3164	549	5.7632058287796
024552	AAUscf1	4928611	4935182	-	9182	1479	6.2082488167681
000004	AAUscf1	4936278	4941093	+	7612	1164	6.5395189003436
024553	AAUscf1	4942822	4948533	-	14690	2346	6.2617220801364
024554	AAUscf1	4954750	4957338	-	7249	1266	5.7259083728278
024555	AAUscf1	4959993	4964552	-	5096	852	5.981220657277
024537	AAUscf1	4965144	4970193	+	10775	1758	6.1291240045506
024556	AAUscf1	4981008	5145618	-	42198	7068	5.9702886247878
024538	AAUscf1	5157971	5165453	+	8675	1920	4.5182291666667
024539	AAUscf1	5170881	5249307	+	23771	3360	7.0747023809524
030600	AAUscf1	5192563	5209173	-	8675	1182	7.339255499154
024540	AAUscf1	5251592	5258308	+	11469	1761	6.5127768313458
029886	AAUscf1	5270573	5272004	+	3566	678	5.259587020649
029885	AAUscf1	5273012	5280404	+	9820	1359	7.2259013980868
024557	AAUscf1	5284772	5291663	-	8533	1389	6.1432685385169
024558	AAUscf1	5304393	5373025	-	46032	7968	5.7771084337349
024541	AAUscf1	5391190	5417182	+	3527	477	7.3941299790356
024542	AAUscf1	5417297	5419149	+	3878	681	5.6945668135095
024543	AAUscf1	5419190	5419897	+	2509	315	7.9650793650794
024544	AAUscf1	5425904	5431017	+	9740	1161	8.3893195521102
024545	AAUscf1	5441978	5536646	+	19613	3432	5.7147435897436
024564	AAUscf1	5580684	5581226	-	1189	543	2.1896869244936
024559	AAUscf1	5583417	5584619	-	7660	1203	6.3674147963425
024546	AAUscf1	5598034	5609309	+	5562	1167	4.7660668380463
024547	AAUscf1	5615793	5627217	+	1873	339	5.5250737463127
024548	AAUscf1	5627244	5636764	+	7704	1128	6.8297872340426
024560	AAUscf1	5648370	5658968	-	16827	2265	7.4291390728477
024549	AAUscf1	5681686	5682332	+	1526	402	3.7960199004975
024561	AAUscf1	5686510	5714313	-	18203	3813	4.7739312877
024565	AAUscf1	5718203	5718349	-	517	147	3.5170068027211
024562	AAUscf1	5718844	5759569	-	16352	2529	6.4657967576117
024563	AAUscf1	5760026	5778074	-	25530	3933	6.4912280701754
024550	AAUscf1	5784629	5787399	+	42537	1446	29.417012448133
024570	AAUscf1	5894177	5899861	-	8070	1299	6.2124711316397
024571	AAUscf1	5921067	5923256	-	3118	483	6.4554865424431
024572	AAUscf1	5923423	5925509	-	3145	564	5.5762411347518
024573	AAUscf1	5936158	5946006	-	5478	564	9.7127659574468
024574	AAUscf1	5961599	5968516	-	2960	462	6.4069264069264
024575	AAUscf1	5969218	5975049	-	3385	432	7.8356481481481
024576	AAUscf1	5975435	5980560	-	8670	1476	5.8739837398374
024577	AAUscf1	5984378	6001214	-	16819	2760	6.0938405797101
024566	AAUscf1	6002397	6007807	+	15508	2112	7.342803030303
030601	AAUscf1	6010425	6028002	-	8717	2283	3.8182216381954
029888	AAUscf1	6030971	6034764	-	5388	1548	3.4806201550388
030602	AAUscf1	6040978	6042454	-	4881	684	7.1359649122807
029887	AAUscf1	6045321	6049162	-	4384	750	5.8453333333333
024567	AAUscf1	6052697	6058672	+	12322	1839	6.7003806416531
024568	AAUscf1	6058676	6062083	+	9163	1764	5.1944444444444
024578	AAUscf1	6068000	6089762	-	259352	1404	184.72364672365
024579	AAUscf1	6099962	6101032	-	6837	1071	6.3837535014006
024569	AAUscf1	6151736	6153820	+	970	1353	0.71692535107169
024580	AAUscf1	6176782	6193428	-	7910	1833	4.3153300600109
024584	AAUscf1	6193857	6193910	+	454	54	8.4074074074074
024583	AAUscf1	6427021	6428654	+	2815	501	5.6187624750499
024581	AAUscf1	6460861	6751845	-	15314	2715	5.6405156537753
024582	AAUscf1	6759286	6786794	-	14648	2772	5.2842712842713
000005	AAUscf1	6806130	6837440	-	12065	2382	5.0650713685978
029889	AAUscf1	6840398	6848317	-	3983	717	5.5550906555091
024599	AAUscf1	6853081	6871039	-	8986	1476	6.0880758807588
024585	AAUscf1	6874799	6911320	+	17815	2661	6.6948515595641
024600	AAUscf1	6913061	6971653	-	17249	2817	6.1231806886759
024586	AAUscf1	6958458	6971770	+	10116	1539	6.5730994152047
024587	AAUscf1	6989583	7016120	+	7824	1353	5.7827050997783
024601	AAUscf1	7017956	7022226	-	4620	675	6.8444444444444
024588	AAUscf1	7024239	7029580	+	4813	771	6.242542153048
024602	AAUscf1	7034570	7039681	-	6872	810	8.483950617284
024612	AAUscf1	7047233	7051077	-	4578	765	5.9843137254902
024603	AAUscf1	7062694	7069779	-	5323	717	7.4239888423989
024589	AAUscf1	7073822	7078659	+	15414	2019	7.6344725111441
024590	AAUscf1	7147925	7181120	+	16852	2814	5.9886282871358
024604	AAUscf1	7182082	7199761	-	6906	1332	5.1846846846847
024591	AAUscf1	7200328	7204416	+	4131	663	6.2307692307692
024592	AAUscf1	7204903	7223216	+	4015	603	6.6583747927032
024593	AAUscf1	7223931	7230353	+	7418	1263	5.8733174980206
024605	AAUscf1	7266800	7305027	-	15447	2451	6.3023255813953
024606	AAUscf1	7339373	7349065	-	19891	2943	6.7587495752633
024607	AAUscf1	7358356	7379016	-	22808	3786	6.0243000528262
024608	AAUscf1	7423943	7429760	-	14900	2190	6.8036529680365
024594	AAUscf1	7430100	7430600	+	2100	501	4.1916167664671
024595	AAUscf1	7434305	7439183	+	4515	1023	4.4134897360704
024609	AAUscf1	7441198	7442529	-	5205	1005	5.1791044776119
024596	AAUscf1	7442975	7444439	+	4296	777	5.5289575289575
024597	AAUscf1	7447707	7453966	+	6231	960	6.490625
024610	AAUscf1	7460901	7465517	-	8129	1053	7.7198480531814
024598	AAUscf1	7486515	7523682	+	7842	1425	5.5031578947368
024611	AAUscf1	7719621	7744840	-	4013	831	4.8291215403129
024617	AAUscf1	7780097	7836409	-	11978	2295	5.2191721132898
024613	AAUscf1	7869034	7889457	+	23974	3639	6.5880736466062
024614	AAUscf1	7934607	7935740	+	5716	1134	5.0405643738977
024624	AAUscf1	7935899	7936228	-	2599	330	7.8757575757576
024615	AAUscf1	8001905	8013446	+	14536	2082	6.9817483189241
024618	AAUscf1	8048596	8054078	-	8213	1284	6.3964174454829
024616	AAUscf1	8110663	8218081	+	34165	6033	5.6630200563567
024619	AAUscf1	8472226	8474355	-	15020	2130	7.0516431924883
024623	AAUscf1	8623368	8623808	-	823	441	1.8662131519274
029890	AAUscf1	8731179	8739888	+	7040	1389	5.0683945284377
000006	AAUscf1	8739890	8767111	+	7186	894	8.0380313199105
024620	AAUscf1	8771881	8783147	-	14256	2334	6.107969151671
024621	AAUscf1	8783149	8791391	-	26738	4269	6.263293511361
000007	AAUscf1	8793540	8794118	+	0	381	0
024622	AAUscf1	8798611	8823008	-	16142	2517	6.4131903059197
024658	AAUscf1	8825821	8826132	-	1700	312	5.4487179487179
024637	AAUscf1	8827152	8864480	-	11276	1806	6.2436323366556
024638	AAUscf1	8865072	8871179	-	9413	1683	5.5929887106358
024639	AAUscf1	8871955	8877498	-	14896	2625	5.6746666666667
024625	AAUscf1	8879448	8879957	+	4094	510	8.0274509803922
024657	AAUscf1	8882523	8882843	-	1738	321	5.4143302180685
024640	AAUscf1	8883723	8887067	-	2267	498	4.5522088353414
024626	AAUscf1	8901213	8902956	+	2278	543	4.195211786372
024641	AAUscf1	8905277	8910921	-	9699	1503	6.4530938123752
024627	AAUscf1	8917914	8927546	+	19341	3012	6.4213147410359
024642	AAUscf1	8998269	8999073	-	3757	582	6.4553264604811
024643	AAUscf1	9000961	9002392	-	2848	342	8.327485380117
024644	AAUscf1	9003633	9015183	-	9555	1452	6.5805785123967
024656	AAUscf1	9024427	9024759	-	2070	333	6.2162162162162
024660	AAUscf1	9029597	9029719	+	476	123	3.869918699187
024628	AAUscf1	9056111	9062530	+	4074	1050	3.88
024645	AAUscf1	9067473	9074363	-	7175	1425	5.0350877192982
024646	AAUscf1	9074365	9075490	-	2472	297	8.3232323232323
000008	AAUscf1	9095377	9111665	-	13825	2397	5.7676261994159
024647	AAUscf1	9112757	9121773	-	17332	3135	5.5285486443381
024629	AAUscf1	9127458	9130567	+	6482	981	6.6075433231397
024630	AAUscf1	9130936	9144919	+	29900	5223	5.7246793030825
024631	AAUscf1	9145786	9153304	+	11905	1743	6.8301778542742
024632	AAUscf1	9155220	9173706	+	20923	3111	6.7254901960784
024648	AAUscf1	9186839	9202268	-	9072	1590	5.7056603773585
024633	AAUscf1	9206734	9220219	+	11097	1626	6.8247232472325
024634	AAUscf1	9415006	9417006	+	5475	987	5.5471124620061
024649	AAUscf1	9461668	9467227	-	6419	1086	5.9106813996317
024635	AAUscf1	9469956	9497342	+	28757	5169	5.5633584832656
024650	AAUscf1	9733222	9761187	-	1955	300	6.5166666666667
024655	AAUscf1	9774729	9775157	-	3361	429	7.8344988344988
024651	AAUscf1	9802462	9849082	-	1320	288	4.5833333333333
024661	AAUscf1	9968324	9968437	+	486	114	4.2631578947368
024659	AAUscf1	10058510	10058737	-	1312	228	5.7543859649123
024652	AAUscf1	10059329	10215366	-	10429	1722	6.0563298490128
024636	AAUscf1	10216770	10253367	+	9392	1551	6.0554480980013
024654	AAUscf1	10295454	10297556	+	2712	1359	1.9955849889625
024653	AAUscf1	10308226	10337748	-	9241	1758	5.2565415244596
020481	AAUscf2	19196	26381	+	3298	477	6.9140461215933
020482	AAUscf2	66806	67291	+	286	423	0.67612293144208
020483	AAUscf2	68785	70022	-	0	249	0
020470	AAUscf2	167763	233093	+	20568	3672	5.6013071895425
020471	AAUscf2	233408	236309	+	4995	915	5.4590163934426
020473	AAUscf2	244611	365721	-	16170	2439	6.629766297663
020474	AAUscf2	409894	442534	-	2530	669	3.7817638266069
